,Name1,Name2,index,score,pdockQ1,pdockQ2,pdockQ3,meanDock,PPV1,PPV2,PPV3,RMSD_12,RMSD_13,RMSD_23
7226,"AAC71422.1 DNA topoisomerase IV, A subunit [Mycoplasmoides genitalium G37]","AAC71481.1 lipoprotein, putative [Mycoplasmoides genitalium G37]",108541,144.57293876807594,0.093579649835998785,0.60890000749124851,0.22776125212321954,0.31008030315015561,0.66728511000000001,0.94001920000000005,0.77766077,48.851057441543702,31.884304322183503,52.357216766358903
433,"AAC71255.1 FAD-dependent glycerol-3-phosphate dehydrogenase, putative [Mycoplasmoides genitalium G37]","AAC71404.1 lipoprotein, putative [Mycoplasmoides genitalium G37]",96661,144.54983049640353,0.261501834741871,0.14684732514737781,0.28169853282640411,0.23001589757188431,0.78549007000000004,0.71391784000000003,0.80223507000000005,29.660007412896928,31.590690012830777,9.2807508011928146
1579,AAC71237.1 methionyl-tRNA synthetase [Mycoplasmoides genitalium G37],AAC71514.1 glycerophosphoryl diester phosphodiesterase family protein [Mycoplasmoides genitalium G37],70212,144.52925116558811,0.083223139660362017,0.40932687660296224,0.30105140399960539,0.26453380675430987,0.66728511000000001,0.87116417000000002,0.81190227999999998,21.978984131038136,28.816919515985987,24.394612364013057
4500,"AAC71581.1 choline/ethanolamine kinase, putative [Mycoplasmoides genitalium G37]",AAC71606.1 glucose-inhibited division protein A [Mycoplasmoides genitalium G37],84345,144.47052449435321,0.13128275574803513,0.36860735002801559,0.20087533669323313,0.23358848082309461,0.70615739,0.85453785000000004,0.75941223000000002,14.820833033402973,30.991849948754883,31.315298310103834
8615,AAC71358.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],AAC71487.1 Cof-like hydrolase [Mycoplasmoides genitalium G37],106059,144.45189063107472,0.080883095566091398,0.022412685610395361,0.65314330415842259,0.25214636177830313,0.66728511000000001,0.55890174000000004,0.96322523999999998,16.237832247801165,93.678457794544755,85.486865295203643
5680,AAC71604.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],AAC72466.2 ribosomal protein S16 [Mycoplasmoides genitalium G37],5444,144.4219077634684,0.35621044995242906,0.12909285611905594,0.22999889105783428,0.23843406570977307,0.84294946000000004,0.70615739,0.77766077,23.729308158392136,23.242392332798296,16.711053351169923
273,"AAC71290.1 preprotein translocase, SecA subunit [Mycoplasmoides genitalium G37]",AAC71596.1 DAK2 phosphatase domain protein [Mycoplasmoides genitalium G37],105511,144.41343201561173,0.26617178451634782,0.33291352100637012,0.13964309455761698,0.24624280002677831,0.78549007000000004,0.83367787000000004,0.71391784000000003,12.885712218217835,35.956203055365933,34.768155689125408
6703,AAC71471.1 glycyl-tRNA synthetase [Mycoplasmoides genitalium G37],AAC72471.1 translation elongation factor Tu [Mycoplasmoides genitalium G37],79475,144.39414474929515,0.43600619911923483,0.31342190971690281,0.037047669922182565,0.26215859291944005,0.87822060999999996,0.81190227999999998,0.63555448999999997,18.706887920581075,39.143817364175007,44.543411943413965
9208,AAC71358.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],"AAC71472.1 RNA methyltransferase, TrmH family, group 3 [Mycoplasmoides genitalium G37]",105363,144.34529013419538,0.51489126695183063,0.31074444486377695,0.084760807394096985,0.30346550640323483,0.90043139000000005,0.81190227999999998,0.66728511000000001,24.387517490054901,53.565971497027292,56.7708233145257
3057,AAC71357.1 metallo-beta-lactamase superfamily protein [Mycoplasmoides genitalium G37],AAC71594.1 ribonuclease III [Mycoplasmoides genitalium G37],78611,144.33838420513635,0.28643564517789866,0.37793073658490972,0.22080253240618947,0.29505630472299926,0.80223507000000005,0.85453785000000004,0.77766077,28.126900725154531,44.875494749097584,20.712193325563071
2852,AAC71466.1 Ser/Thr protein phosphatase family protein [Mycoplasmoides genitalium G37],"AAC71510.1 phosphonate ABC transporter, substrate binding protein (P37), putative [Mycoplasmoides genitalium G37]",55919,144.33551471301496,0.31661391651281889,0.16424431515396617,0.24988985813912035,0.24358269660196849,0.82238224000000004,0.73044282000000005,0.78549007000000004,29.955946699471689,14.342004987852977,19.684480874202833
9160,AAC71250.1 thymidine kinase [Mycoplasmoides genitalium G37],AAC71522.2 phosphoglycerate kinase [Mycoplasmoides genitalium G37],52255,144.16471684810566,0.14272023054922589,0.25164835130453073,0.3019539618271132,0.23210751456028991,0.71391784000000003,0.78549007000000004,0.81190227999999998,31.522211170368458,10.739463337245351,30.275581830216986
1408,AAC71497.2 NADH oxidase [Mycoplasmoides genitalium G37],AAC72475.2 tyrosyl-tRNA synthetase [Mycoplasmoides genitalium G37],82715,144.14786444603186,0.4377495352076009,0.018258893561979524,0.33165161775783997,0.26255334884247344,0.87822060999999996,0.55890174000000004,0.83367787000000004,49.876803838013075,18.652545100154377,31.041703229707693
151,AAC71336.1 UDP-glucose 4-epimerase [Mycoplasmoides genitalium G37],AAC71444.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],69608,144.12600545613736,0.43387244345250892,0.20448267753333632,0.051741199322340156,0.23003210676939512,0.87822060999999996,0.75941223000000002,0.63555448999999997,18.005852103422697,30.870656850606267,29.746123514669478
2452,AAC71320.1 thioredoxin-disulfide reductase [Mycoplasmoides genitalium G37],"AAC71408.2 ABC transporter, permease protein [Mycoplasmoides genitalium G37]",53671,144.12040996203876,0.25626014624786558,0.36697115584792217,0.22258832841551413,0.28193987683710064,0.78549007000000004,0.85453785000000004,0.77766077,58.845863069078952,12.911281321640766,65.509239745812849
7896,"AAC71289.1 ATPase, P-type (transporting), HAD superfamily, subfamily IC [Mycoplasmoides genitalium G37]","AAC71422.1 DNA topoisomerase IV, A subunit [Mycoplasmoides genitalium G37]",109855,144.06445532277843,0.05047567660093899,0.52820923872492764,0.37196471646429352,0.31688321059672003,0.63555448999999997,0.90952562000000003,0.85453785000000004,60.95979007190607,29.154570500358584,33.499424334756227
1997,AAC71307.1 translation elongation factor G [Mycoplasmoides genitalium G37],"AAC71492.1 lipoyltransferase/lipoate-protein ligase, putative [Mycoplasmoides genitalium G37]",93545,143.98032479050036,0.31053781581084655,0.35204948341997394,0.052550690758650792,0.23837932999649045,0.81190227999999998,0.84294946000000004,0.63555448999999997,37.553260483655166,13.097572137711786,32.744177795991085
8544,"AAC71287.1 PTS system, glucose-specific IIABC component [Mycoplasmoides genitalium G37]","AAC71512.1 phosphonate ABC transporter, permease protein (P69), putative [Mycoplasmoides genitalium G37]",107132,143.94297526687711,0.60702527134925499,0.23980628607162366,0.53416335984720364,0.46033163908936076,0.94001920000000005,0.77766077,0.90952562000000003,49.404156626407428,63.76353268568851,54.396572005036617
8409,AAC71266.1 deoxyribose-phosphate aldolase [Mycoplasmoides genitalium G37],AAC71614.1 GTP-binding protein Era [Mycoplasmoides genitalium G37],34448,143.90991022568738,0.65653631784652422,0.10630743816133362,0.11710170930872064,0.29331515510552614,0.96322523999999998,0.68635535999999997,0.68635535999999997,30.289378106139061,56.733402577659874,55.72962526193075
8592,"AAC71219.1 DNA gyrase, B subunit [Mycoplasmoides genitalium G37]",AAC71229.2 methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase [Mycoplasmoides genitalium G37],86705,143.90895425795961,0.12880862611003149,0.57472789942916147,0.11086644391605822,0.27146765648508375,0.70615739,0.92420274000000002,0.68635535999999997,34.09608169934458,40.106886268988632,29.000606178439483
4893,AAC71221.1 seryl-tRNA synthetase [Mycoplasmoides genitalium G37],"AAC71479.1 modification methylase, HemK family [Mycoplasmoides genitalium G37]",82567,143.89969229926001,0.3181696858389001,0.26139946238345263,0.30968296817261892,0.2964173721316572,0.82238224000000004,0.78549007000000004,0.81190227999999998,16.122844049586757,41.517129139841764,34.488688136178126
2023,AAC71357.1 metallo-beta-lactamase superfamily protein [Mycoplasmoides genitalium G37],AAC71553.1 GTP-binding protein engA [Mycoplasmoides genitalium G37],93186,143.89573567217019,0.36335522257223546,0.29376541871878942,0.16883396244880511,0.27531820124660999,0.84294946000000004,0.80223507000000005,0.73044282000000005,20.200554225447188,22.388653946303343,31.470926861793288
1211,AAC71554.1 cytidylate kinase [Mycoplasmoides genitalium G37],AAC71619.1 cytosol aminopeptidase [Mycoplasmoides genitalium G37],58108,143.85043607417461,0.36566698150849219,0.12211921871367773,0.35745361247919094,0.28174660423378695,0.85453785000000004,0.70615739,0.84294946000000004,32.568251465082298,20.743698874173553,24.672337807333541
7919,AAC71336.1 UDP-glucose 4-epimerase [Mycoplasmoides genitalium G37],AAC72483.1 dimethyladenosine transferase [Mycoplasmoides genitalium G37],48442,143.84675614006238,0.1242151498538189,0.4406184025515863,0.12555711959380023,0.23013022399973515,0.70615739,0.87822060999999996,0.70615739,32.856070719822853,18.640686770101603,27.629505378542731
7177,"AAC71239.1 fructose-1,6-bisphosphate aldolase, class II [Mycoplasmoides genitalium G37]",AAC71383.1 ribosomal protein S8 [Mycoplasmoides genitalium G37],21316,143.82436661473949,0.38369880520683314,0.12747051311940857,0.26295815732453792,0.25804249188359324,0.85453785000000004,0.70615739,0.78549007000000004,40.733343963321929,32.257500532240179,16.930805571353837
809,AAC71463.1 expressed protein of unknown function [Mycoplasmoides genitalium G37],AAC71600.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],85843,143.79766397924166,0.31253009148024846,0.48875700670981026,0.18148899243353683,0.3275920302078652,0.81190227999999998,0.89195530000000001,0.74006263000000005,51.555760167873203,59.668939229050793,25.937417379785416
170,AAC71275.2 ribose-phosphate pyrophosphokinase [Mycoplasmoides genitalium G37],"AAC71530.1 ATP-dependent RNA helicase, DEAD/DEAH box family [Mycoplasmoides genitalium G37]",68493,143.66285533603687,0.14338330720287243,0.42487947118775926,0.32635341307504206,0.29820539715522459,0.71391784000000003,0.87116417000000002,0.83367787000000004,49.614858102779003,46.191021724613314,20.95199861304657
8178,AAC71402.1 oligoendopeptidase F [Mycoplasmoides genitalium G37],"AAC71530.1 ATP-dependent RNA helicase, DEAD/DEAH box family [Mycoplasmoides genitalium G37]",93194,143.53934375958218,0.3776195870867502,0.34191759602442606,0.41871541648720634,0.37941753319946087,0.85453785000000004,0.83367787000000004,0.87116417000000002,45.447381895292096,46.949967405993078,30.008706016058927
5326,"AAC71318.1 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, B subunit [Mycoplasmoides genitalium G37]","AAC71404.1 lipoprotein, putative [Mycoplasmoides genitalium G37]",100529,143.45495098015641,0.25024088198326144,0.39112727148942167,0.13677222570188846,0.25938012639152386,0.78549007000000004,0.86040801,0.70615739,30.513996155549663,16.818527200402908,48.736100247237019
7234,AAC71357.1 metallo-beta-lactamase superfamily protein [Mycoplasmoides genitalium G37],AAC71507.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],86207,143.44957952941968,0.33164162176021716,0.25947601028340722,0.16811438697353395,0.25307733967238616,0.83367787000000004,0.78549007000000004,0.73044282000000005,17.78285890097937,24.157980470380359,17.582369898149786
6731,AAC71306.1 ribosomal protein S7 [Mycoplasmoides genitalium G37],"AAC71597.1 pseudouridine synthase, RluA family [Mycoplasmoides genitalium G37]",28893,143.4492411549204,0.57960431193305806,0.054487078501917696,0.23368333279065656,0.28925824107521075,0.92420274000000002,0.63555448999999997,0.77766077,40.601331501696649,29.668257679686739,46.331975704161636
7150,AAC71557.1 valyl-tRNA synthetase [Mycoplasmoides genitalium G37],AAC72471.1 translation elongation factor Tu [Mycoplasmoides genitalium G37],102259,143.34661669604463,0.098908400726062037,0.60208996882480181,0.14079388894654898,0.28059741949913758,0.66728511000000001,0.94001920000000005,0.71391784000000003,38.6109106266873,39.114975909205597,31.247732483283553
2197,"AAC71269.1 phosphoglucomutase/phosphomannomutase, putative [Mycoplasmoides genitalium G37]","AAC71525.1 metal ion ABC transporter, ATP-binding protein, putative [Mycoplasmoides genitalium G37]",85499,143.34406378174893,0.33433644105238719,0.15837709892265878,0.20232457027932582,0.23167937008479059,0.83367787000000004,0.73044282000000005,0.75941223000000002,29.980619650947446,33.135671779540345,12.714182422343383
1406,"AAC71421.1 DNA topoisomerase IV, B subunit [Mycoplasmoides genitalium G37]","AAC71623.1 lipoprotein, putative [Mycoplasmoides genitalium G37]",99726,143.31614179419211,0.27112389898267891,0.39314013058601716,0.11892809569536604,0.26106404175468739,0.80223507000000005,0.86040801,0.68635535999999997,18.806223879100301,36.320582447466919,30.066285987293167
8492,AAC71611.1 GTPase1 Obg [Mycoplasmoides genitalium G37],AAC72465.1 tRNA (guanine-N1)-methyltransferase [Mycoplasmoides genitalium G37],58115,143.27007866424455,0.22267433649205229,0.59582603506163545,0.044752319878753818,0.2877508971441472,0.77766077,0.93172991000000005,0.63555448999999997,26.441488306434735,59.342243787035194,55.230376729312411
2990,AAC71466.1 Ser/Thr protein phosphatase family protein [Mycoplasmoides genitalium G37],AAC71522.2 phosphoglycerate kinase [Mycoplasmoides genitalium G37],62013,143.25005176338985,0.204237624465618,0.18650650209326325,0.34423834456493696,0.24499415704127273,0.75941223000000002,0.74006263000000005,0.83367787000000004,16.3189779881954,30.587985236748899,19.665573058505327
6844,AAC71253.1 nicotinate phosphoribosyltransferase (NAPRTase) family [Mycoplasmoides genitalium G37],AAC71636.1 methionine-S-sulfoxide reductase [Mycoplasmoides genitalium G37],49651,143.24612399347646,0.38784361626590058,0.065217437699557998,0.515506132602916,0.32285572885612485,0.86040801,0.63555448999999997,0.90043139000000005,56.766756907746881,28.266009102799437,43.253163064564717
5270,AAC71226.1 DNA primase-related protein [Mycoplasmoides genitalium G37],"AAC72451.2 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Mycoplasmoides genitalium G37]",66308,143.17469038954275,0.17912386443374254,0.25679960954827685,0.34711866826665194,0.26101404741622375,0.74006263000000005,0.78549007000000004,0.84294946000000004,16.137851967657543,34.920377960481083,30.970405824424532
4578,"AAC71279.1 PTS system, fructose-specific IIABC component [Mycoplasmoides genitalium G37]",AAC71611.1 GTPase1 Obg [Mycoplasmoides genitalium G37],97920,143.17011703530034,0.43924468942966505,0.17934567851441258,0.080592329011282299,0.23306089898511997,0.87822060999999996,0.74006263000000005,0.66728511000000001,17.348424909787767,37.732552565057219,34.18864590213299
5100,AAC71487.1 Cof-like hydrolase [Mycoplasmoides genitalium G37],AAC71494.1 dihydrolipoamide acetyltransferase [Mycoplasmoides genitalium G37],57793,143.16665968576882,0.38857272888365763,0.097185009197148259,0.27797959261114397,0.25457911023065,0.86040801,0.66728511000000001,0.80223507000000005,33.178849797299982,16.972954425246147,38.904023873066791
8058,AAC71246.1 uracil phosphoribosyltransferase [Mycoplasmoides genitalium G37],AAC71553.1 GTP-binding protein engA [Mycoplasmoides genitalium G37],56530,143.16568945432209,0.41497942340159255,0.092104391022527765,0.33258332325089929,0.27988904589167318,0.87116417000000002,0.66728511000000001,0.83367787000000004,47.38377187273629,19.893938869179379,35.852223392572981
127,"AAC71318.1 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, B subunit [Mycoplasmoides genitalium G37]","AAC71558.1 GTP-binding protein engB, putative [Mycoplasmoides genitalium G37]",58610,143.16473955928254,0.47485689264218967,0.18985569651776796,0.082689275797156819,0.24913395498570481,0.88570037000000001,0.74006263000000005,0.66728511000000001,24.4129985421771,23.229792434910678,33.424270002359087
